Unit: 2012 USD,GDP
2014.0,55618840730.0
2015.0,55618840730.0
2016.0,55618840730.0
2017.0,55618840730.0
2018.0,55618840730.0
2019.0,55618840730.0
2020.0,55618840730.0
2021.0,56674906990.0
2022.0,57731804070.0
2023.0,58786139270.0
2024.0,59834461260.0
2025.0,60873531950.0
2026.0,61900144220.0
2027.0,62911511020.0
2028.0,63944831850.0
2029.0,65000689690.0
2030.0,66079581560.0
2031.0,67181916460.0
2032.0,68308483880.0
2033.0,69459694730.0
2034.0,70636178820.0
2035.0,71838563830.0
2036.0,73067300490.0
2037.0,74323239180.0
2038.0,75606882010.0
2039.0,76918948880.0
2040.0,78260045090.0
2041.0,79630872650.0
2042.0,81032260060.0
2043.0,82464915010.0
2044.0,83929353820.0
2045.0,85426478670.0
2046.0,86957159490.0
2047.0,88522102760.0
2048.0,90122096490.0
2049.0,91758157780.0
2050.0,93430891530.0
2051.0,93430891530.0
2052.0,93430891530.0
2053.0,93430891530.0
2054.0,93430891530.0
2055.0,93430891530.0
2056.0,93430891530.0
2057.0,93430891530.0
2058.0,93430891530.0
2059.0,93430891530.0
2060.0,93430891530.0
